,project_muse_382681,humes_theory_of_the_self_revisited,pq30-0061,fshow,40232176,ContentServer.asp-3,project_muse_389389,project_muse_391081,ROCHAT-4v1,project_muse_389409,26303717,project_muse_382731,27744766,project_muse_439818,SCHIHA-3.2,3327575,2239-Article Text-2582-1-10-20140925,strawson-evident-connexion,project_muse_403836,project_muse_227867,1399612,project_muse_389490,project_muse_382726,2106947,20532746,07.0_pp_177_208_Hume_and_the_Problem_of_Personal_Identity,ContentServer.asp-2,penelhum-themes-book,thiel-early-modern-self-13-14,project_muse_388510,acprof-9780199229505-chapter-6,1173639,rocknack-imagined-causes-ch-10,project_muse_388506,project_muse_388443,2182635,project_muse_596651,2660181,ContentServer.asp-5,project_muse_383297,MURRAY-1993-Ethos,Schwerin2012_Article_HumeOnTheSelf,humes_theory_of_the_self_and_its_identity,acpq_1995_0069_0003_0485_0501&pdfname=acpq_1995_0069_0003_0091_0107,533Cottrell,project_muse_383238,ContentServer.asp-4,23598030,project_muse_228761,19333-Texto del artículo-19408-1-10-20110602,20009239,project_muse_388507,ContentServer.asp-8,Prolegomena_11_2_2012_Article_Lybaert,20708617,project_muse_38,10088-Texto del artículo-10169-1-10-20110601,1130384,project_muse_390704,ContentServer.asp-7,project_muse_383344,1173637,project_muse_553401,27902511,project_muse_385510,1173636,43155096,project_muse_365207,27745095,project_muse_388509,ContentServer.asp-6,Kail-2008-European_Journal_of_Philosophy,41441496,20126883,9780470776377.ch8,project_muse_399569,Levin2007_Article_BundlingHumeWithKripkenstein,Gilead2008_Article_AHumeanArgumentForPersonalIden,2184977,2653404-2,ipq_2004_0044_0002_0276_0278&pdfname=ipq_2004_0044_0002_0134_0136,pq21-0324,Projection and Realism in Hume s Philosophy,project_muse_383319,SIRTCO.1,Flage_et_al-1984-The_Southern_Journal_of_Philosophy,project_muse_439820,WINKLER-2010-Philosophical_Books,fzt013,project_muse_389493,24439665,31448-231447-1-PB,1173780,project_muse_382933,Projection and Realism in Hume's Philosophy coventry review,project_muse_511194,1398236,acpq_1990_0064_0002_0233_,out,pq9-0097,20131803
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,8.999,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.001,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.997000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.1,0.0,0.0,0.0,0.334,1.0,0.0,3.4990000000000006,0.0,4.366,0,0.0,0.0,0.0,0,0,0.0,0.0,9.0,1.666,0.0,0.0,0.0,0.994,0.0,1.2460000000000002,1.0,0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.9990000000000001,0,0.0,0.0,0.0,0,0,0.0,0.0,0.9990000000000001,10.835999999999999,2.0,1.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.666,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,4.001,1.0,0.9990000000000001,1.8360000000000003,0,0.0,3.0,0.0,0.0
1.1.2,0.0,0.0,0.0,0.41700000000000004,0.167,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.41700000000000004,0.0,1.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.5,0,0.0,1.25,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0,0.0,1.0,0.0,0.0
1.1.3,0.0,0.0,0.0,0.75,0.167,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.542,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.083,2.5,0.0,3.5,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0,0.0,0.25,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.542,0.0,1.0,1.0,0,1.0,0.5,0.0,0.0
1.1.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.334,0,0.24,0.0,0.0,0,0,1.0,0.0,24.668999999999997,0.0,0.0,0.0,2.499,1.9980000000000002,2.2520000000000002,0.0,1.2140000000000002,0,1.001,2.331,0.0,5.165,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.531,14.253999999999998,0.9990000000000001,2.5,0,2.6640000000000006,0,0,0.222,1.666,0.0,0.0,0.24,0.0,0,0.0,0.0,0.0,0.0,5.0,0,0.0,17.002999999999997,0.0,0.0,2.665,0.0,0,0.0,0.0,0.0,0.0,1.166,2.331,1.5,0.0,1.001,0.0,0.0,0,0.0,0,0.0,1.5,1.0,0.0,1.166,0.0,0.0,0.7660000000000002,0.0,1.0,0.0,0,1.001,4.166,0.666,0.0
1.1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6649999999999998,0,0.312,0.0,0.0,0,0,0.0,0.0,8.17,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.3810000000000002,0,0.0,3.6700000000000013,0.0,0.333,0.0,0.0,0.0,1.6700000000000002,0,0.0,0.0,0.0,0,0,0.0,1.002,0.3640000000000001,0.6400000000000001,0.0,0.0,0,1.1680000000000001,0,0,0.111,0.333,0.0,0.0,0.312,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.333,0.0,0,0.8350000000000001,1.0,0.0,0.0,0.333,2.1170000000000004,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.28,0.0,1.002,0.0,0.333,0.0,0.0,1.0170000000000001,0.0,1.002,0.0,0,0.0,2.3350000000000004,0.333,0.0
1.1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,0.20199999999999999,0.0,0.0,0,0,0.0,0.0,2.417,0.0,0.0,0.0,0.0,0.0,0.25,0.678,0.314,0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.334,0,0.0,0.25,0.0,0,0,0.0,0.0,0.028,2.2359999999999998,0.25,0.0,0,1.166,0,0,0.0,0.0,0.0,0.0,0.20199999999999999,0.0,0,0.0,0.0,0.0,0.0,0.333,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.167,0.25,0.0,0.0,0.0,1.4729999999999999,0.0,0.031,0.0,0.0,0.0,0,0.0,0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,2.285,0.0,0.0,0.0,0,0.0,1.9989999999999999,0.0,0.25
1.1.7,0.0,0.0,0.0,0.0,0.0,1.999,0.0,0.0,7.75,0,0.24999999999999997,0.0,0.0,0,0,0.0,0.0,17.747999999999998,0.0,4.5,0.0,0.0,1.0,4.748,5.575,1.567,0,0.0,9.249,0.0,6.0009999999999994,0.0,0.0,0.75,1.0,0,0.0,1.75,0.0,0,0,0.0,0.0,0.0,6.122999999999999,3.75,4.0,0,0.0,0,0,0.0,0.0,0.0,2.0,0.24999999999999997,0.0,0,0.0,0.0,0.0,0.0,5.6659999999999995,0,0.0,4.5,0.0,0.0,0.0,0.0,0,2.0,3.75,0.0,0.0,0.0,4.449,0.0,1.9690000000000003,0.0,0.0,0.0,0,0.0,0,1.0,2.0,4.997,1.0,0.9990000000000001,1.0000000000000002,5.0,7.3950000000000005,0.0,3.9979999999999998,0.0,0,0.0,0.0,0.0,2.75
1.2.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,3.9989999999999997,0.0,0.5,0.0,0.0,0.0,0.0,0.043,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.999,0.0,0,0,0.0,0.0,0.0,3.169,1.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.697,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0
1.2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0,0.0,0.0,0.0,0,0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0,0,0.0,0.0,0.0,4.0,1.0,0.0,0,0.25,0,0,0.0,1.0,0.0,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,2.036,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.535000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0,0.0,2.988000000000001,0.0,0.0
